t,event,method,sid,success,reason,src,dst,L,bw,N,num_paths,latency_ms,cost_total,cost_bw,cost_cpu,emp_reli_pred,fail_idx,new_active,topo_size,sfc_len_group
7,place,BEAR-TORCH,4161,1,,6,8,5,0.9625048376785867,2,2,3.847226389581491,13.850019350714348,3.850019350714347,10.0,0.9988078092736835,,,,
8,place,BEAR-TORCH,4162,1,,3,13,3,0.985216698803002,5,5,5.273104428385144,18.448258445810506,3.448258445810507,15.0,0.9809097625186969,,,,
9,place,BEAR-TORCH,4163,0,not_enough_disjoint_paths,36,15,5,0.704221244994542,5,0,,,,,,,,,
10,place,BEAR-TORCH,4164,0,not_enough_disjoint_paths,36,10,3,0.906242578001765,5,0,,,,,,,,,
12,place,BEAR-TORCH,4165,1,,29,15,5,0.9194636794251825,2,2,3.94080631691374,13.677854717700729,3.67785471770073,10.0,0.9988078092736835,,,,
13,place,BEAR-TORCH,4166,1,,22,7,3,0.6399871524444458,2,2,5.1390087401949724,9.839922914666674,3.839922914666675,6.0,0.99760273041997,,,,
14,place,BEAR-TORCH,4167,1,,12,31,3,1.2464793979949564,4,4,6.355892677855044,18.23239698997478,6.232396989974783,12.0,0.9803846491427584,,,,
16,place,BEAR-TORCH,4168,1,,12,27,3,1.1558357652866313,4,4,5.3722707652228845,16.23806447271765,4.238064472717649,12.0,0.988653867962263,,,,
18,place,BEAR-TORCH,4169,1,,35,21,3,0.7318499489690331,2,2,3.8558886946599995,9.659249744845166,3.6592497448451655,6.0,0.998309437205605,,,,
23,place,BEAR-TORCH,4170,1,,2,35,3,0.6904657177804865,3,3,3.860800089977426,11.416630012231703,2.416630012231703,9.0,0.9955434275780952,,,,
25,place,BEAR-TORCH,4171,1,,25,3,3,0.8389160054176465,5,5,6.631404223454979,17.936206018961762,2.9362060189617627,15.0,0.9812838118753423,,,,
26,place,BEAR-TORCH,4172,1,,4,8,7,0.8752312388875566,2,2,4.324245596821763,17.500924955550225,3.5009249555502264,14.0,0.9988078092736835,,,,
29,place,BEAR-TORCH,4173,1,,13,34,5,0.7777064556270366,5,5,5.802830245696095,28.110825822508147,3.110825822508146,25.0,0.975894472405324,,,,
31,place,BEAR-TORCH,4174,1,,2,6,5,0.823710906455759,2,2,3.835086910263779,13.294843625823036,3.294843625823036,10.0,0.9988078092736835,,,,
34,place,BEAR-TORCH,4175,0,not_enough_disjoint_paths,6,33,7,0.8863352565780466,5,0,,,,,,,,,
35,place,BEAR-TORCH,4176,1,,32,16,7,1.2778736059866986,3,3,5.680557293852889,26.111494423946795,5.1114944239467945,21.0,0.9943871512307307,,,,
36,place,BEAR-TORCH,4177,0,not_enough_disjoint_paths,39,36,5,0.7868934095992135,2,0,,,,,,,,,
41,place,BEAR-TORCH,4178,1,,13,18,7,1.183979294198374,2,2,4.0759304475823255,19.91989647099187,5.91989647099187,14.0,0.998309437205605,,,,
42,place,BEAR-TORCH,4179,0,not_enough_disjoint_paths,36,39,3,0.8052525518853468,5,0,,,,,,,,,
46,place,BEAR-TORCH,4180,1,,22,28,3,1.2922940626193595,2,2,4.664220699501364,13.753764375716157,7.753764375716157,6.0,0.99760273041997,,,,
47,place,BEAR-TORCH,4181,0,not_enough_disjoint_paths,4,30,5,0.8296720884187769,4,0,,,,,,,,,
49,place,BEAR-TORCH,4182,1,,2,15,5,0.9090015320210814,4,4,5.546522040468557,23.93900663875802,3.939006638758019,20.0,0.9846492166574965,,,,
51,place,BEAR-TORCH,4183,0,not_enough_disjoint_paths,39,28,5,1.2727147366098064,5,0,,,,,,,,,
54,place,BEAR-TORCH,4184,0,not_enough_disjoint_paths,4,39,3,1.5447911795393154,3,0,,,,,,,,,
57,place,BEAR-TORCH,4185,1,,16,37,3,0.7476069625967856,4,4,4.907052696539306,14.990427850387142,2.9904278503871424,12.0,0.9867333133235936,,,,
58,place,BEAR-TORCH,4186,1,,7,6,5,1.3132273669054053,4,4,5.555463946059474,25.25290946762162,5.252909467621621,20.0,0.9867333133235936,,,,
60,place,BEAR-TORCH,4187,1,,19,35,3,0.6707225789195459,3,3,5.388023335652399,12.018251605137957,3.018251605137957,9.0,0.9932481612147593,,,,
62,place,BEAR-TORCH,4188,1,,38,14,5,0.8219329525762809,4,4,5.762738632292004,23.287731810305125,3.2877318103051234,20.0,0.9865381411807826,,,,
63,place,BEAR-TORCH,4189,1,,38,6,5,0.6543650963784399,2,2,4.073531443360596,12.617460385513759,2.6174603855137595,10.0,0.9988078092736835,,,,
65,place,BEAR-TORCH,4190,1,,2,0,5,0.6674114925111689,3,3,3.999838263175234,17.33594022378909,2.335940223789091,15.0,0.9955434275780952,,,,
66,place,BEAR-TORCH,4191,1,,23,9,5,0.7964173959112689,3,3,3.8591652860841483,16.99104348977817,1.9910434897781721,15.0,0.9974826896153456,,,,
67,place,BEAR-TORCH,4192,0,not_enough_disjoint_paths,27,33,7,1.2357087118080023,5,0,,,,,,,,,
68,place,BEAR-TORCH,4193,1,,28,38,5,1.0986198399222877,2,2,3.8007845832333844,15.49309919961144,5.493099199611439,10.0,0.998309437205605,,,,
69,place,BEAR-TORCH,4194,1,,22,11,5,0.8649919258087593,2,2,3.6394890507199777,14.324959629043796,4.324959629043796,10.0,0.998309437205605,,,,
71,place,BEAR-TORCH,4195,0,not_enough_disjoint_paths,29,21,5,1.4418051278210946,4,0,,,,,,,,,
72,place,BEAR-TORCH,4196,0,not_enough_disjoint_paths,12,30,3,0.9699277133407371,5,0,,,,,,,,,
76,place,BEAR-TORCH,4197,1,,27,37,3,0.8650462279855535,5,5,6.560261630906568,18.243923354945824,3.2439233549458257,15.0,0.9788437980674104,,,,
77,place,BEAR-TORCH,4198,1,,9,2,3,1.0998085661541852,2,2,4.61773472888054,12.598851396925111,6.598851396925111,6.0,0.99760273041997,,,,
78,place,BEAR-TORCH,4199,1,,0,32,5,1.211661931424545,4,4,5.680590394849833,25.250535036173027,5.250535036173028,20.0,0.9846492166574965,,,,
79,place,BEAR-TORCH,4200,1,,31,24,5,1.474362077838002,4,4,6.530121333233712,26.38890233729801,6.388902337298009,20.0,0.9848414709767725,,,,
81,place,BEAR-TORCH,4201,0,insufficient_capacity,18,14,7,1.145798572888991,2,2,,,,,,,,,
83,place,BEAR-TORCH,4202,1,,4,6,3,1.0361576228622973,3,3,3.632393920598426,12.626551680018041,3.6265516800180406,9.0,0.9955434275780952,,,,
84,place,BEAR-TORCH,4203,1,,25,14,3,0.786100539644018,3,3,4.0345247290913715,11.751351888754062,2.751351888754063,9.0,0.9955434275780952,,,,
89,place,BEAR-TORCH,4204,1,,13,10,7,1.276519311272979,2,2,4.5624893045400805,21.659115867637873,7.659115867637873,14.0,0.9978185157999445,,,,
90,place,BEAR-TORCH,4205,1,,29,31,3,0.8413495747633246,4,4,6.7460054657646165,16.206747873816624,4.206747873816623,12.0,0.9803846491427584,,,,
91,place,BEAR-TORCH,4206,0,not_enough_disjoint_paths,35,2,5,1.5805715194245338,5,0,,,,,,,,,
97,place,BEAR-TORCH,4207,1,,31,9,5,1.0092118908947205,4,4,7.71781293429579,25.382463418105175,5.382463418105176,20.0,0.9785763937520406,,,,
99,place,BEAR-TORCH,4208,0,not_enough_disjoint_paths,21,32,5,0.608310435918963,5,0,,,,,,,,,
0,place,BEAR-TORCH,4209,0,not_enough_disjoint_paths,20,23,3,1.4964201531093952,5,0,,,,,,,,,
4,place,BEAR-TORCH,4210,1,,22,25,3,1.3415531378745988,4,4,5.730027176303372,17.366212551498396,5.366212551498395,12.0,0.9867333133235936,,,,
5,place,BEAR-TORCH,4211,0,not_enough_disjoint_paths,39,17,3,0.7896257746063218,2,0,,,,,,,,,
6,place,BEAR-TORCH,4212,1,,26,17,5,0.9086982543692468,2,2,4.316447812600842,14.543491271846234,4.543491271846234,10.0,0.998309437205605,,,,
7,place,BEAR-TORCH,4213,1,,22,37,5,1.0050183659830645,3,3,5.734503933290349,20.025091829915322,5.025091829915322,15.0,0.9917188269131656,,,,
9,place,BEAR-TORCH,4214,1,,4,15,3,0.9203696083144633,4,4,3.6165883790140385,14.454318955505236,2.4543189555052356,12.0,0.9933760984869999,,,,
10,place,BEAR-TORCH,4215,1,,7,17,5,0.8557885089203686,4,4,5.831684453830348,22.852628363067897,2.852628363067896,20.0,0.9902042950938925,,,,
11,place,BEAR-TORCH,4216,1,,15,16,7,0.810506281694541,2,2,4.270441401367877,17.242025126778163,3.242025126778164,14.0,0.9988078092736835,,,,
12,place,BEAR-TORCH,4217,1,,38,12,3,1.080560558834913,5,5,5.313063591540484,18.781961955922196,3.7819619559221955,15.0,0.9810953786587253,,,,
14,place,BEAR-TORCH,4218,1,,34,21,5,0.7051053148905537,4,4,5.235925617439347,22.585386154598698,2.5853861545986967,20.0,0.988653867962263,,,,
16,place,BEAR-TORCH,4219,0,not_enough_disjoint_paths,18,34,5,0.9381173320144325,3,0,,,,,,,,,
17,place,BEAR-TORCH,4220,1,,9,25,3,1.2498324037954316,4,4,7.046275588662244,17.832551217712016,5.832551217712014,12.0,0.9829779116730364,,,,
19,place,BEAR-TORCH,4221,1,,3,15,3,0.9322553125234436,3,3,3.356090898396209,11.796765937570331,2.796765937570331,9.0,0.9967172526096819,,,,
20,place,BEAR-TORCH,4222,1,,30,16,5,0.9674847167645888,2,2,4.027678514604195,14.837423583822943,4.837423583822944,10.0,0.998309437205605,,,,
27,place,BEAR-TORCH,4223,1,,15,21,7,1.0764770666373917,2,2,4.30758025770968,18.305908266549565,4.305908266549567,14.0,0.9988078092736835,,,,
29,place,BEAR-TORCH,4224,1,,7,14,7,0.9716340296961813,3,3,4.51593746482114,24.400719103936634,3.4007191039366345,21.0,0.9955434275780952,,,,
31,place,BEAR-TORCH,4225,0,not_enough_disjoint_paths,12,1,5,0.9087851236811377,5,0,,,,,,,,,
34,place,BEAR-TORCH,4226,1,,9,24,5,1.3380939462397639,3,3,5.548406405019789,21.021422758078938,6.021422758078938,15.0,0.9930429411012303,,,,
36,place,BEAR-TORCH,4227,0,not_enough_disjoint_paths,19,39,3,0.9850718894945705,4,0,,,,,,,,,
37,place,BEAR-TORCH,4228,1,,0,14,5,0.9959935326009419,3,3,4.939465599605413,18.4859773641033,3.485977364103297,15.0,0.9957517622956519,,,,
38,place,BEAR-TORCH,4229,1,,24,7,5,0.9572885112910748,5,5,5.655843749923249,28.111187661695993,3.1111876616959933,25.0,0.9833811312512991,,,,
42,place,BEAR-TORCH,4230,1,,26,1,3,1.3176097561686566,4,4,6.639877896648722,18.58804878084328,6.588048780843282,12.0,0.9803846491427584,,,,
43,place,BEAR-TORCH,4231,1,,33,16,5,0.9398280149674053,4,4,5.196517410156142,23.446036054880487,3.4460360548804863,20.0,0.9884557337124165,,,,
45,place,BEAR-TORCH,4232,1,,18,4,5,1.223739462454872,2,2,6.7930434250981335,19.789915699638975,9.789915699638977,10.0,0.9960082953087585,,,,
47,place,BEAR-TORCH,4233,0,not_enough_disjoint_paths,29,19,3,1.2104778827677687,5,0,,,,,,,,,
48,place,BEAR-TORCH,4234,1,,4,33,7,1.1769232613418787,2,2,5.816246033889163,21.061539568051273,7.0615395680512725,14.0,0.99760273041997,,,,
51,place,BEAR-TORCH,4235,1,,12,9,3,0.7296446760815243,2,2,4.86812584897376,11.107512732570669,5.10751273257067,6.0,0.9969065889007802,,,,
52,place,BEAR-TORCH,4236,1,,7,36,3,1.0119019445688386,2,2,4.048601702413868,11.059509722844194,5.059509722844194,6.0,0.998309437205605,,,,
54,place,BEAR-TORCH,4237,1,,18,8,3,0.8947495221106767,2,2,6.205660954731393,13.157996176885414,7.157996176885414,6.0,0.9960082953087585,,,,
57,place,BEAR-TORCH,4238,1,,26,35,5,0.6947132590057312,2,2,3.952254759438481,12.778853036022925,2.778853036022925,10.0,0.9988078092736835,,,,
58,place,BEAR-TORCH,4239,1,,22,9,5,0.9780220604990268,2,2,4.583306792801423,14.890110302495135,4.890110302495135,10.0,0.998309437205605,,,,
59,place,BEAR-TORCH,4240,0,not_enough_disjoint_paths,20,27,3,1.013983855065986,5,0,,,,,,,,,
61,place,BEAR-TORCH,4241,1,,0,10,5,1.1685728145448118,4,4,5.558521745542844,24.674291258179245,4.674291258179247,20.0,0.9867333133235936,,,,
63,place,BEAR-TORCH,4242,0,not_enough_disjoint_paths,33,26,3,1.1919087438677887,5,0,,,,,,,,,
65,place,BEAR-TORCH,4243,1,,19,29,5,0.68646279722942,2,2,5.224310593105997,14.80523958060594,4.8052395806059405,10.0,0.9969065889007802,,,,
66,place,BEAR-TORCH,4244,1,,27,37,5,1.3787688014694561,2,2,5.290083131188114,18.27261280881674,8.272612808816737,10.0,0.99760273041997,,,,
67,place,BEAR-TORCH,4245,1,,23,32,5,1.0437272515311817,4,4,6.0406589574315035,24.522818089968453,4.522818089968454,20.0,0.9846492166574965,,,,
68,place,BEAR-TORCH,4246,1,,24,12,7,1.3128270239539839,5,5,7.258527858303637,40.251308095815936,5.2513080958159355,35.0,0.976077313584059,,,,
69,place,BEAR-TORCH,4247,1,,12,16,3,1.0583492303597815,2,2,3.689858461860787,11.291746151798908,5.2917461517989075,6.0,0.998309437205605,,,,
70,place,BEAR-TORCH,4248,1,,26,2,3,0.9813838731828587,2,2,3.6427903914942,10.906919365914295,4.906919365914294,6.0,0.998309437205605,,,,
73,place,BEAR-TORCH,4249,1,,24,38,5,0.958050436722581,4,4,6.515721756240017,23.832201746890323,3.8322017468903242,20.0,0.987120739785681,,,,
74,place,BEAR-TORCH,4250,1,,1,30,7,0.9986132453691682,2,2,4.212156817455707,17.994452981476673,3.9944529814766727,14.0,0.9988078092736835,,,,
75,place,BEAR-TORCH,4251,1,,4,6,3,1.1811534397681303,3,3,3.632393920598426,13.134037039188456,4.134037039188456,9.0,0.9955434275780952,,,,
76,place,BEAR-TORCH,4252,1,,30,11,3,0.9456298508984564,2,2,6.641213208086121,13.565038807187651,7.565038807187651,6.0,0.9960082953087585,,,,
77,place,BEAR-TORCH,4253,1,,4,23,3,1.2370555088798425,5,5,6.84127171065526,19.948222035519372,4.94822203551937,15.0,0.976077313584059,,,,
78,place,BEAR-TORCH,4254,1,,24,36,5,1.117099409299045,3,3,6.0762844605723565,20.026947341845702,5.026947341845702,15.0,0.9932481612147593,,,,
80,place,BEAR-TORCH,4255,0,not_enough_disjoint_paths,11,14,3,0.4846239841871769,3,0,,,,,,,,,
82,place,BEAR-TORCH,4256,1,,28,7,5,1.0499456670959402,5,5,7.008029648652517,29.19978266838376,4.199782668383761,25.0,0.976077313584059,,,,
83,place,BEAR-TORCH,4257,1,,9,20,7,1.3425627261803676,3,3,5.667038055632897,27.041532267811654,6.041532267811654,21.0,0.9932481612147593,,,,
84,place,BEAR-TORCH,4258,0,not_enough_disjoint_paths,11,4,5,1.1838514261118678,4,0,,,,,,,,,
86,place,BEAR-TORCH,4259,0,not_enough_disjoint_paths,10,9,3,0.908191308199031,5,0,,,,,,,,,
89,place,BEAR-TORCH,4260,1,,24,3,5,1.1210398485156499,5,5,6.629533281766387,29.4841593940626,4.4841593940625994,25.0,0.976077313584059,,,,
90,place,BEAR-TORCH,4261,0,not_enough_disjoint_paths,33,5,3,0.7681508706227189,5,0,,,,,,,,,
91,place,BEAR-TORCH,4262,1,,6,1,7,0.968195693371845,5,5,7.3759465994946805,39.11483169683034,4.114831696830342,35.0,0.973715136925582,,,,
92,place,BEAR-TORCH,4263,1,,30,21,5,0.9760125787151332,2,2,5.294032975271309,15.856075472290799,5.856075472290799,10.0,0.99760273041997,,,,
93,place,BEAR-TORCH,4264,0,not_enough_disjoint_paths,36,33,3,0.9502694362389756,4,0,,,,,,,,,
94,place,BEAR-TORCH,4265,0,not_enough_disjoint_paths,3,18,5,0.9807948035918725,4,0,,,,,,,,,
96,place,BEAR-TORCH,4266,1,,7,3,5,0.7081199518965915,5,5,5.845804549123615,27.301389843663923,2.301389843663922,25.0,0.9833811312512991,,,,
0,place,BEAR-TORCH,4267,0,not_enough_disjoint_paths,35,9,5,0.86947664393435,5,0,,,,,,,,,
1,place,BEAR-TORCH,4268,1,,0,8,3,1.103441204450776,2,2,3.400394597227165,10.413764817803104,4.413764817803104,6.0,0.9988078092736835,,,,
2,place,BEAR-TORCH,4269,1,,8,20,7,0.8723988970656642,4,4,6.958746970222217,32.0711948529731,4.0711948529730995,28.0,0.9825962772365573,,,,
4,place,BEAR-TORCH,4270,0,not_enough_disjoint_paths,39,37,7,1.4016051311265574,5,0,,,,,,,,,
5,place,BEAR-TORCH,4271,1,,22,28,5,0.5653402354599784,4,4,6.543467225685454,22.638254432146567,2.638254432146566,20.0,0.9825962772365573,,,,
7,place,BEAR-TORCH,4272,1,,31,12,7,1.1013979751059866,2,2,5.63777327765164,21.709785825741907,7.709785825741906,14.0,0.9969065889007802,,,,
9,place,BEAR-TORCH,4273,1,,0,29,3,1.4243463534114047,5,5,5.08345398302475,19.629125648587063,4.629125648587065,15.0,0.9831926980346821,,,,
10,place,BEAR-TORCH,4274,1,,21,38,5,0.8038319802098081,3,3,5.570587668776199,18.617243910944136,3.6172439109441363,15.0,0.9930429411012303,,,,
13,place,BEAR-TORCH,4275,1,,1,24,5,1.1221609483992518,4,4,5.7581822491960875,23.740536494664173,3.7405364946641724,20.0,0.9902042950938925,,,,
14,place,BEAR-TORCH,4276,1,,29,28,5,1.0786104927679019,5,5,7.205634959322854,29.044789347879632,4.044789347879632,25.0,0.9786609568886753,,,,
18,place,BEAR-TORCH,4277,1,,17,24,5,1.1433599838479416,5,5,5.7964070577613125,28.430079951543824,3.4300799515438247,25.0,0.9855102814223127,,,,
20,place,BEAR-TORCH,4278,1,,7,25,3,1.3285631423181536,3,3,5.055412109313432,14.314252569272615,5.314252569272615,9.0,0.9943871512307307,,,,
21,place,BEAR-TORCH,4279,1,,9,24,3,0.8463951648881437,4,4,5.511367080813688,15.667712381181957,3.667712381181956,12.0,0.9846492166574965,,,,
22,place,BEAR-TORCH,4280,1,,19,5,3,0.9739626239325375,3,3,4.962841306014184,13.869813119662687,4.8698131196626875,9.0,0.9917188269131656,,,,
23,place,BEAR-TORCH,4281,1,,5,13,3,1.0918776298549258,2,2,3.304478472263995,10.367510519419703,4.367510519419703,6.0,0.9988078092736835,,,,
25,place,BEAR-TORCH,4282,1,,25,14,5,0.974298642744171,5,5,7.0374957405889464,28.65361991029064,3.653619910290641,25.0,0.9786609568886753,,,,
26,place,BEAR-TORCH,4283,0,not_enough_disjoint_paths,39,32,3,0.9344046422224712,2,0,,,,,,,,,
28,place,BEAR-TORCH,4284,1,,2,28,3,1.0438194097245337,2,2,4.713492239332217,12.262916458347203,6.262916458347203,6.0,0.99760273041997,,,,
32,place,BEAR-TORCH,4285,1,,20,37,5,0.9109087181112329,4,4,6.5790751660773275,23.947271111815343,3.9472711118153425,20.0,0.9848414709767725,,,,
34,place,BEAR-TORCH,4286,1,,12,3,5,1.213584015278084,3,3,4.076807847764548,19.247544053473295,4.247544053473294,15.0,0.9955434275780952,,,,
37,place,BEAR-TORCH,4287,1,,21,11,7,1.0685885235389734,2,2,6.201271480541609,20.41153114123384,6.411531141233841,14.0,0.99760273041997,,,,
39,place,BEAR-TORCH,4288,1,,31,3,5,0.9813762773687993,4,4,5.560902474130062,23.925505109475196,3.925505109475197,20.0,0.9867333133235936,,,,
41,place,BEAR-TORCH,4289,1,,29,4,3,0.9397647665493565,4,4,5.15861432964701,15.445804144014307,3.445804144014307,12.0,0.988653867962263,,,,
45,place,BEAR-TORCH,4290,1,,31,27,7,1.050623824631674,4,4,7.079500804223342,32.552703240070585,4.552703240070587,28.0,0.9848414709767725,,,,
50,place,BEAR-TORCH,4291,1,,27,32,5,0.7509998345037675,4,4,6.968689576483055,23.00399933801507,3.00399933801507,20.0,0.9869284854664049,,,,
53,place,BEAR-TORCH,4292,1,,17,10,3,1.4103832453258487,5,5,5.075067768344502,19.583745547309007,4.583745547309008,15.0,0.9830014049870024,,,,
54,place,BEAR-TORCH,4293,0,not_enough_disjoint_paths,9,33,5,0.6684611163909872,5,0,,,,,,,,,
55,place,BEAR-TORCH,4294,1,,13,2,7,0.9620142527079691,3,3,7.1508022937206235,25.810071263539847,4.810071263539846,21.0,0.9919209789859976,,,,
60,place,BEAR-TORCH,4295,1,,31,24,3,1.0372236546908764,3,3,5.2206748098404,13.667506446108943,4.667506446108943,9.0,0.9932481612147593,,,,
61,place,BEAR-TORCH,4296,0,not_enough_disjoint_paths,36,33,3,1.1501100920586156,5,0,,,,,,,,,
63,place,BEAR-TORCH,4297,0,not_enough_disjoint_paths,12,18,3,0.9643405103431267,3,0,,,,,,,,,
64,place,BEAR-TORCH,4298,1,,35,28,3,1.0643812197070306,5,5,6.354176972121399,18.991429573901364,3.9914295739013648,15.0,0.9792178474240559,,,,
65,place,BEAR-TORCH,4299,1,,32,36,5,0.8848234150540394,2,2,7.071341511976828,17.078587320432316,7.078587320432315,10.0,0.9960082953087585,,,,
66,place,BEAR-TORCH,4300,0,not_enough_disjoint_paths,28,39,5,0.7706452424172139,4,0,,,,,,,,,
69,place,BEAR-TORCH,4301,0,not_enough_disjoint_paths,39,17,3,1.1583470416109003,3,0,,,,,,,,,
71,place,BEAR-TORCH,4302,0,insufficient_capacity,1,0,7,0.8325212594223977,3,3,,,,,,,,,
72,place,BEAR-TORCH,4303,1,,6,14,5,0.964599740188665,4,4,5.221829296537571,23.536865714025105,3.5368657140251054,20.0,0.9888490401050741,,,,
74,place,BEAR-TORCH,4304,0,not_enough_disjoint_paths,28,22,5,1.291150845255961,5,0,,,,,,,,,
76,place,BEAR-TORCH,4305,1,,18,15,7,1.2217100471942786,2,2,4.886375516795546,22.55197033035995,8.55197033035995,14.0,0.9969065889007802,,,,
80,place,BEAR-TORCH,4306,1,,10,37,3,1.1031103453718862,4,4,5.031499682202789,16.044737933030248,4.04473793303025,12.0,0.9884557337124165,,,,
82,place,BEAR-TORCH,4307,1,,31,3,5,0.6284131608358081,2,2,3.6790848300904972,13.14206580417904,3.1420658041790404,10.0,0.998309437205605,,,,
83,place,BEAR-TORCH,4308,1,,23,6,5,1.3358511555713397,5,5,5.869438924604701,30.009441833392522,5.009441833392524,25.0,0.9784753407486467,,,,
89,place,BEAR-TORCH,4309,1,,23,18,7,1.0330485698136203,2,2,6.083319673747483,21.231339988695343,7.231339988695342,14.0,0.9969065889007802,,,,
90,place,BEAR-TORCH,4310,1,,5,35,5,1.0961626798028248,2,2,1.9760109155562295,13.288488039408474,3.2884880394084743,10.0,0.9993137450820978,,,,
91,place,BEAR-TORCH,4311,0,not_enough_disjoint_paths,11,15,3,0.8471754181171858,3,0,,,,,,,,,
93,place,BEAR-TORCH,4312,1,,33,7,7,1.3773215596197212,3,3,5.71276302371446,26.509286238478886,5.509286238478884,21.0,0.9943871512307307,,,,
97,place,BEAR-TORCH,4313,0,not_enough_disjoint_paths,2,3,3,0.9491577547644288,4,0,,,,,,,,,
1,place,BEAR-TORCH,4314,1,,32,27,7,0.8712581421367722,2,2,4.301843470247658,17.48503256854709,3.485032568547089,14.0,0.9988078092736835,,,,
4,place,BEAR-TORCH,4315,1,,5,4,7,1.3232110832641841,3,3,4.785109219585812,26.292844333056735,5.2928443330567365,21.0,0.9943871512307307,,,,
5,place,BEAR-TORCH,4316,0,not_enough_disjoint_paths,37,18,3,0.9795139531318474,4,0,,,,,,,,,
6,place,BEAR-TORCH,4317,1,,7,20,5,0.6050114884463395,4,4,7.004626086769732,22.621716449934137,2.6217164499341377,20.0,0.9848414709767725,,,,
8,place,BEAR-TORCH,4318,0,not_enough_disjoint_paths,10,19,3,0.7065689842639717,5,0,,,,,,,,,
9,place,BEAR-TORCH,4319,1,,10,34,5,0.8886138973284057,2,2,2.481194504796739,12.665841691985218,2.665841691985217,10.0,0.9993137450820978,,,,
10,place,BEAR-TORCH,4320,0,not_enough_disjoint_paths,11,16,5,1.3081957248273421,5,0,,,,,,,,,
13,place,BEAR-TORCH,4321,1,,15,22,5,1.0016609305521016,2,2,4.997012894168847,16.00996558331261,6.00996558331261,10.0,0.99760273041997,,,,
15,place,BEAR-TORCH,4322,1,,36,19,7,0.8245667233358746,2,2,6.274174908722896,19.77196706335112,5.771967063351122,14.0,0.9969065889007802,,,,
16,place,BEAR-TORCH,4323,0,not_enough_disjoint_paths,12,20,5,0.551560961586913,5,0,,,,,,,,,
17,place,BEAR-TORCH,4324,1,,30,14,5,1.1088877728864208,3,3,4.35372961128611,18.881107205102474,3.881107205102473,15.0,0.9955434275780952,,,,
18,place,BEAR-TORCH,4325,1,,22,38,7,1.2017917804562557,2,2,3.2906201848967696,17.605375341368767,3.605375341368767,14.0,0.9993137450820978,,,,
21,place,BEAR-TORCH,4326,0,not_enough_disjoint_paths,19,7,7,0.9753884643567118,5,0,,,,,,,,,
22,place,BEAR-TORCH,4327,1,,12,33,3,1.0998324137082687,4,4,6.219995085384626,17.13255126397192,5.132551263971921,12.0,0.9827856573537604,,,,
24,place,BEAR-TORCH,4328,1,,32,19,7,0.6389240054008216,2,2,3.080677062868919,16.555696021603286,2.5556960216032865,14.0,0.9990268696056204,,,,
25,place,BEAR-TORCH,4329,0,not_enough_disjoint_paths,17,19,3,0.7080192546356173,3,0,,,,,,,,,
28,place,BEAR-TORCH,4330,1,,27,3,7,0.9410553015021037,4,4,5.321094028421251,31.450536105507716,3.450536105507714,28.0,0.988653867962263,,,,
29,place,BEAR-TORCH,4331,1,,1,38,3,1.0031428004755463,4,4,6.563118369368485,17.01571400237773,5.015714002377732,12.0,0.9803846491427584,,,,
30,place,BEAR-TORCH,4332,1,,25,13,3,1.1404002158566804,4,4,4.787608998886585,16.18146745814116,4.181467458141161,12.0,0.9892483156673884,,,,
33,place,BEAR-TORCH,4333,0,not_enough_disjoint_paths,1,28,5,1.22730494449887,5,0,,,,,,,,,
35,place,BEAR-TORCH,4334,0,not_enough_disjoint_paths,18,33,5,0.7872968272752232,5,0,,,,,,,,,
37,place,BEAR-TORCH,4335,0,not_enough_disjoint_paths,39,26,3,0.7952519993416842,4,0,,,,,,,,,
40,place,BEAR-TORCH,4336,1,,26,6,3,0.8728097692227169,2,2,3.7732059426959075,10.364048846113585,4.364048846113585,6.0,0.998309437205605,,,,
41,place,BEAR-TORCH,4337,0,not_enough_disjoint_paths,39,12,5,0.7661603635373524,4,0,,,,,,,,,
43,place,BEAR-TORCH,4338,1,,12,30,7,0.7563571652307242,4,4,7.759364813511038,31.781785826153623,3.7817858261536212,28.0,0.9807605781444122,,,,
45,place,BEAR-TORCH,4339,1,,5,7,3,0.9644388287930801,4,4,5.723804151025149,15.214796095976933,3.2147960959769337,12.0,0.9902042950938925,,,,
47,place,BEAR-TORCH,4340,0,not_enough_disjoint_paths,26,25,3,0.5432419965807818,4,0,,,,,,,,,
50,place,BEAR-TORCH,4341,1,,36,13,5,1.274593600429902,2,2,2.9642817033801467,15.098374401719608,5.098374401719608,10.0,0.9990268696056204,,,,
53,place,BEAR-TORCH,4342,1,,24,29,3,0.9156830675764549,5,5,5.380696172241194,18.20489073651759,3.204890736517592,15.0,0.9807213293020798,,,,
56,place,BEAR-TORCH,4343,1,,3,31,7,1.1957806390985932,2,2,4.079084830090498,19.97890319549297,5.978903195492967,14.0,0.998309437205605,,,,
59,place,BEAR-TORCH,4344,0,not_enough_disjoint_paths,24,26,7,0.8845908465617442,4,0,,,,,,,,,
62,place,BEAR-TORCH,4345,1,,33,35,5,0.9830690424375976,4,4,5.8581871027671735,24.25996585056292,4.2599658505629225,20.0,0.9848414709767725,,,,
64,place,BEAR-TORCH,4346,1,,10,38,3,1.2512948315910752,3,3,4.0265628371827,12.753884494773226,3.7538844947732257,9.0,0.9967172526096819,,,,
